operator,id,date,date_raw,username,title,full_text,company_reply,is_resolved,satisfaction,description_preview,keywords,view_count,upvote_count,url
VakifBank,32186788,2025-04-16,16 Nisan 2025 00:32,Semra,,,,,,"VakıfBank'ta tanımlı sky limit kullanım sorunu yaşıyorum. Tarafıma tanımlanan sky limiti, daha önce kullandığım gibi kullanma ihtiyacım oldu fakat tanımlı limitimi kullanamıyorum. Bu şekilde müşterilerinizi mağdur etmenizi anlayamıyorum. Madem kullandırmayacaksınız, neden limit tanımlıyorsunuz? Soru...",#Sky Limit,2.976,0,
VakifBank,32193710,2025-04-16,16 Nisan 2025 18:07,Akif,,,,,,"VakıfBank, limit üstü para çektiğim gerekçesiyle 110 TL masraf aldı. ATM’lerden yapılan günlük ücretsiz para çekme limitlerini güncelledi haberleri üzerine ATM'den 15.500 TL para çektim. VakıfBank 110 TL masraf kesmiş. Haberlerde VakıfBank'ın bu limiti 20.000 TL'ye çıkardığı yazıyordu. Bu haksız ve...",#Para Çekme,8.167,0,
VakifBank,32189073,2025-04-16,16 Nisan 2025 11:24,Mahmut,,,,,,"4 Mart'ta yeni sözleşmeli memur olarak işe başladım. Çalıştığım kurumun anlaşmalı olduğu VakıfBank, promosyonumu yatırmadı. Personel idari birimleri, bankanın otomatik olarak yatıracağını, herhangi bir başvuruya gerek olmadığını söyledi. En kısa sürede maaş promosyonumun tarafıma ödenmesini istiyo...",#Promosyon,9.134,0,
VakifBank,31697924,2025-04-16,16 Nisan 2025 17:59,Şeref,Haksız Kart Çekimi: Lidio/Porsuk Oyunları Mağduriyeti,Ürün veya hizmet almadığım halde lidio/Porsuk oyunları isimli bir siteden haksız yere kartımdan çekilen paramın iadesini istiyorum. VakıfBank kredi kartımdan çekilen ücret iadesini talep ediyorum. Aksi takdirde yasal yollara başvuracağımı ifade etmek isterim. Bazı şeyler bu kadar kolay olmamalı...,"VakıfBank 16 Nisan 2025 17:59    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Şeref 04 Eylül 2025 15:30 haksiz-kart-cekimi-lidioporsuk-oyunlari-magduriyeti-1.jpg Tüketici Hakem Heyeti'ne müracaat ettim. Lidio savunmasını yaptı ve aracı olduğunu yazılı olarak belirtti. Bu fake sitelerden yapılan alışverişlerin ücretlerinin Eskişehir Odunpazarı'nda bulunan ve yazılım şirketi olan Porsuk Oyun Megagame Yazılım Ticaret Limited Şirketi. Olduğu tarafıma yazılı olarak bildirildi. Şimdi bu şirketten şikayetçi olacağım. Buradanda Emniyet Genel Müdürlüğü siber suçlarla mücadele şubesi'ne suç duyurusunda bulunuyorum. İnsanlar halen mağdur ediliyor...
Bir an evvel gerekeni yapın. Daha kaç kişinin fake site yüzünden canı yanacak.
Köfte yiyelim derken bizi yediler... Şeref 05 Mart 23:44 Uzun bir süreç oldu ama Tüketici Hakem Heyeti tarafından haklı bulundum ve lehime karar verildi.
Karar tarafıma tebliğ edildi ve bugün evrak elime geçti.
Şimdi, Eskişehir Odunpazarı'nda bulunan ve yazılım şirketi olan Porsuk Oyun Megagame Yazılım Ticaret Limited Şirketi'nin ücretimi iade etmesi için yasal süreyi bekleyeceğim.
Yasal süre içerisinde ödeme yapılmazsa, icra başlatacağım.
Buradanda Emniyet Genel Müdürlüğü siber suçlarla mücadele şubesi'ne suç duyurusunda bulunuyorum. İnsanlar halen mağdur ediliyor...
Bir an evvel gerekeni yapın. Daha kaç kişinin fake site yüzünden canı yanacak.",,1/5,Ürün veya hizmet almadığım halde lidio/Porsuk oyunları isimli bir siteden haksız yere kartımdan çekilen paramın iadesini istiyorum. VakıfBank kredi kartımdan çekilen ücret iadesini talep ediyorum. Aksi takdirde yasal yollara başvuracağımı ifade etmek isterim. Bazı şeyler bu kadar kolay olmamalı...,#Kredi Kartı,640,,https://www.sikayetvar.com/vakifbank/haksiz-kart-cekimi-lidioporsuk-oyunlari-magduriyeti
VakifBank,32192450,2025-04-16,16 Nisan 2025 16:09,Emre,,,,,,"Diğer bankalardan daha yüksek faiz oranı ile kullanmış olduğum kredi için, ""VakıfBank kazandıran tarife ücreti"" adı altında 4.536 TL ücret kesintisi olduğunu fark ettim. Sırasıyla müşteri temsilcisi banka şubesine, banka şubesi de Tüketici Hakem Heyeti'ne yönlendirdi; şubeye ulaşmak için 3 gün uğraş...",#Kazandıran Tarife,807,1,
VakifBank,32189055,2025-04-16,16 Nisan 2025 11:24,İbrahim,,,,,,VakıfBank Sky limitim olmasına rağmen kredi başvurusunda işleminize bu kanaldan devam edemiyoruz hatası veriyor. Daha önce de aynı sıkıntıyı yaşamıştım. Maaş müşterisi olmama rağmen sky limit konusunda çok sıkıntı yaşıyorum. Sorunun çözülmesini talep ediyorum.,#Sky Limit,3.341,0,
VakifBank,32190923,2025-04-16,16 Nisan 2025 14:02,Mehmet,,,,,,VakıfBank insanlara yaşam hakkı tanımıyor. Kredi kartımı yapılandırdım yapılandırmayı bahane gösterip tanımladığı KMH limitini düşürüyor. Maaş hesabım olduğu için tüm parama el konuluyor. Bu nedir yahu yaşam şartlarının bu denli zor olduğu yaşamda elimizi bir de banka kapıyor,#Kredi,6.256,0,
VakifBank,32190577,2025-04-16,16 Nisan 2025 13:31,Yavuz,,,,,,14.04.2025'de TR52 0001 5001 5800*** ibanıma bağlı maaş hesabıma 500.000 TL ödeyerek eksi (KMH) borcumu kapattım. Bankada açık hiçbir kredili ürün vs. Kalmamıştır. Vakıf bankası 14.04.2024'de gelen maaşımı gelen havale EFT 'leri kesmedi. 15.04.2024'de hesabıma gelen 500 TL ve 16.04.2025'de 50 TL pa...,#Hesap,2.371,0,
VakifBank,32176842,2025-04-15,15 Nisan 2025 02:03,Metin,,,,,,Vakıf bankasının mobil hesabım kısmından bireysel kredi kullandım. Kredi çekme işlemi esnasında seçenekler arasında hayat sigortası ve kredi tahsis ücreti dışında kesinti yapılmayacağı yazıyordu. Hesabımdan VakıfBank kazandıran tarife ücret tahsilatı adı altında 1.134.0 TL kesinti yapıldı. Kazandıra...,#Bireysel Kredi,1.040,1,
VakifBank,32176646,2025-04-15,15 Nisan 2025 01:21,Rojdar,,,,,,"Temu'dan yanlışlıkla aldığım ürünü aynı dakika iade ettim. Temu da 5 dakika içinde talebimi onaylayıp ödemeyi iade etti ve takip için alıcı referans numarası gönderdi. Temu tarafından yapılan para iadesi hala tarafıma ulaşmadı. VakıfBank'ın referans kodunu nereye yazıp ödemeyi alacağımla alakalı, ne...",,1.248,1,
VakifBank,32177652,2025-04-15,15 Nisan 2025 09:24,Fatih,,,,,,"Maaş müşterisiyim. Malum borçlardan dolayı krediyi ödeyemedim, yapılandırma yapalım dediler. 12 ay ödeyemem dedim, avukata veririz diye tehdit şeklinde konuştular. 24 veya 36 ay vade yapalım, borcu ödeyeyim dedim, kabul etmediler. Yasak varmış, ben de mecbur kabul ettim. Maaşım yattığı gibi krediye...",#Kredi,2.394,1,
VakifBank,32178766,2025-04-15,15 Nisan 2025 11:30,Kamil,,,,,,"Sky limit başvurusu yaptım, mobilden değerlendirmeye alındı, 3 gün geçti. Bankaya sordum, gittim; efendim, 5.5.2022'de takibe düştüğümü söylediler. 5....",#Sky Limit,3.100,0,
VakifBank,32176333,2025-04-15,15 Nisan 2025 00:29,İzzet,,,,,,Vakıf bankasının mobil hesabım kısmından bireysel kredi kullandım. Kredi çekme işlemi esnasında seçenekler arasında hayat sigortası ve kredi tahsis ücreti dışında kesinti yapılmayacağı yazıyordu. Hesabımdan VakıfBank kazandıran tarife ücret tahsilatı adı altında 1.134.0 TL kesinti yapıldı. Kazandıra...,#Bireysel Kredi,901,1,
VakifBank,32177480,2025-04-15,15 Nisan 2025 08:45,Mehmet,VakıfBank Hesap Blokesi Mağduriyeti,"VakıfBank nezdinde bulunan hesabım üzerinden her ay gerçekleştirdiğim fazla EFT/havale işlemi gerekçe gösterilerek, tarafıma herhangi bir ön bilgilendirme yapılmaksızın, hiçbir şekilde aranmaksızın ve onayım alınmaksızın keyfi olarak hesap blokesi uygulanmaktadır. Bu durumun hiçbir hukuki ve mantıks
...
1
Destek","VakıfBank 15 Nisan 2025 08:46    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",,1/5,"Konu: Keyfi ve Sürekli Hesap Blokesi Nedeniyle Resmi Şikayet VakıfBank nezdinde bulunan hesabım üzerinden her ay gerçekleştirdiğim 3’ten fazla EFT/havale işlemi gerekçe gösterilerek, tarafıma herhangi bir ön bilgilendirme yapılmaksızın, hiçbir şekilde aranmaksızın ve onayım alınmaksızın keyfi olara...",#Hesap,5055,,https://www.sikayetvar.com/vakifbank/vakifbank-hesap-blokesi-magduriyeti
VakifBank,32181178,2025-04-15,15 Nisan 2025 14:59,Canan,VakıfBank Ve Hukuk Bürosu Arasında Müşteri Mağduriyeti,"VakıfBank'a olan ödenmemiş borcumla ilgili olarak, dosyamı verdikleri şirket olan t*** Hukuk Bürosu, kendilerinin VakıfBank'ın hukuk şirketi olduklarını iddia ederek alacaklar konusunda insanları aramaktalar. Ödeme yapmadığınızda veya telefonlara cevap vermediğinizde, ne kadar akrabanız varsa, kimle
...","VakıfBank 15 Nisan 2025 14:59    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",,1/5,"VakıfBank ek hesap borcumu İ** Hukuk Bürosu'na, avukat E***Ö***a vererek icra dosyası açtırmıştır. Bu en doğal hakkınız, ödemiyorsam tabii ki icraya verin; fakat verdiğiniz hukuk bürosuyla bu işi yapıyor olmanız, VakıfBank'ın ne derece kaliteli bir banka olduğunu bizlere göstermiş oldu. Ayrıca, sizl...",#İcra Borcu Ödeme,6849,,https://www.sikayetvar.com/vakifbank/vakifbank-ve-hukuk-burosu-arasinda-musteri-magduriyeti
VakifBank,32180361,2025-04-15,15 Nisan 2025 13:50,Mustafa,,,,,,VakıfBank benim maaş hesabım. VakıfBank ATM'den para çekmek istedim. 20.000 TL çekmek istedim. 10.000 TL üzeri için 200 TL para kesintisi olacağını yazdı ATM. Ben de müşteri hizmetlerini aradım. Müşteri temsilcisi çok komik bir şey söyledi eğer mesai saatleri içerisinde çekersem kendi şubemden 10.00...,#Para Çekme,7.632,0,
VakifBank,32176536,2025-04-15,15 Nisan 2025 01:01,Sercan,Sky Limit Olmasına Rağmen Kredi Çekememe Sorunu,"1
Yorum","VakıfBank 15 Nisan 2025 01:01    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,1/5,"Vakıf Mobilden kullandığım kredi sonrası Cayma hakkımı kullandıktan sonra daha fazla kredi çekmek için sky Limit olmasına rağmen işlem yapmak istediğimde""VakıfBank işleminizi bu kanaldan gerçekleştiremiyoruz"" gibi bir hatayla karşılaşıyorum. Bu sorunumun düzeltilmesini talep ediyorum. Bana tanımlanm...",#Sky Limit,5818,,https://www.sikayetvar.com/vakifbank/sky-limit-olmasina-ragmen-kredi-cekememe-sorunu
VakifBank,32186532,2025-04-15,15 Nisan 2025 23:54,Osman,,,,,,Geçen yıl VakıfBank ATM para çekeme günlük ücretsiz olarak 20.000 TL idi. Yılbaşından sonra nasıl bir değişikliğe gidildi ise 10.000 TL üzerine masraf kesiyor. Üstelik maaş müşterisi olduğumuz halde. O zaman her maaş günü sıra alıp içeriden çekmemiz gerekecek. Yıl olmuş 2025 hala 10.000 TL çekmek n...,#Para Çekme,777,0,
VakifBank,32179493,2025-04-15,15 Nisan 2025 12:30,Enes,,,,,,"Vakıf Mobilden kredi limitim (sky limit) yeterli olmasına rağmen kredi kullanmak için işlem yaptığımda ""İşleminizi bu kanaldan gerçekleştiremiyoruz şube ile iletişime geçin"" gibi bir hatayla karşılaşıyorum. Ödemelerimde herhangi bir gecikme hiçbir zaman olmadı. Bu sorunumun düzeltilmesini talep ediy...",#Kredi,4.375,0,
VakifBank,32181065,2025-04-15,15 Nisan 2025 14:50,Kamil,,,,,,"VakıfBank maaşımın tamamına el koydu Kamu personeliyim maaşımı VakıfBank'tan alıyorum. Hesabıma yatan maaşımın tamamına ""Gecikmeli Otomatik Kısmi Taksit Tahsilatı"" adıyla hepsini çekti. Hesabın maaş hesabı olduğu ortada aynı şekilde yatan paranın maaş olduğu da ortada. Yasal yollarla maaşa haciz k...",,1.270,0,
VakifBank,32181136,2025-04-15,15 Nisan 2025 14:59,Ahmet,"Sky Limit Kullanılamıyor, Banka Çözüm Sunmuyor",VakıfBank uygulaması üzerinden Sky Limit sekmesinde kullanılabilir limit olmasına rağmen hiçbir şekilde kredi çekemiyorum. Üstelik bankanın maaş müşterisiyim. Her ay Sky Limiti kullanıyordum ama bu ay vermedi. Aynı durum bende de mevcut maalesef sebebini anlayamadım,"VakıfBank 15 Nisan 2025 14:59    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Ahmet 15 Nisan 2025 15:44 Merhaba sevgili VakıfBank, müşteri hizmetlerini de aradım kimse tatmin edici bir cevap vermedi 2 kere aradım hem de, biz ilgilenmiyoruz gibi ucu açık cevaplar verildi hep, ayrıca şubeye de gittim orada da aynı şekilde ucu açık cevaplar…",,1/5,"VakıfBank uygulaması üzerinden Sky Limit sekmesinde kullanılabilir limit olmasına rağmen hiçbir şekilde kredi çekemiyorum. Üstelik bankanın maaş müşterisiyim. Her ay Sky Limiti kullanıyordum ama bu ay vermedi. Bankaya gittim, sorun gözükmüyor, 'Sizle alakalı, biz de bilmiyoruz' diyorlar.",#Sky Limit,4266,,https://www.sikayetvar.com/vakifbank/sky-limit-kullanilamiyor-banka-cozum-sunmuyor
VakifBank,32176828,2025-04-15,15 Nisan 2025 02:03,Özdemir,,,,,,"VakıfBank sky limitimi maalesef kullanamıyorum, başvuru durumunda şubeye başvurunuz diyor, bu konuda yardımcı olursanız sevinirim. Tanımlı sky limitimi de 1400 üzeri puan olmasına rağmen arttıramıyorum, bu konuda ki mağduriyetimin giderilmesini talep ediyorum.",#Sky Limit,3.659,0,
VakifBank,32177552,2025-04-15,15 Nisan 2025 09:11,Musa,Blokeli Kovan Hesabı Sorunu: VakıfBank'tan Çözüm Bekliyorum,"VakıfBank ile kredi kullandım, 10 bin TL'yi otomatik olarak Kovan hesabına aktarmış ve 3 ay bloke koymuş. Bu Kovan hesabını kapatmak istiyorum. Kiminle görüştüysem ilgilenmiyor. Kovan hesabımın kapatılıp 10 bin TL'nin hesabıma geçmesini istiyorum. VakıfBank buna bir çare bulmalı, yoksa bütün hesap
...
1
Destek","VakıfBank 15 Nisan 2025 09:11    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti",Çözüldü,5/5,"VakıfBank ile kredi kullandım, 15 bin TL'yi otomatik olarak Kovan hesabına aktarmış ve 3 ay bloke koymuş. Bu Kovan hesabını kapatmak istiyorum. Kiminle görüştüysem ilgilenmiyor. Kovan hesabımın kapatılıp 15 bin TL'nin hesabıma geçmesini istiyorum. VakıfBank buna bir çare bulmalı, yoksa bütün hesap...",#Kredi,5188,,https://www.sikayetvar.com/vakifbank/blokeli-kovan-hesabi-sorunu-vakifbanktan-cozum-bekliyorum
VakifBank,32177381,2025-04-15,15 Nisan 2025 08:04,Ali,,,,,,VakıfBank fast ile bana gönderilen paranın tamamını takipli müşteri tahsilatı adı altında tamamını benden kesti... İcra sıralamasında 1. Sırada olmamasına rağmen paramın tamamını kesmeleri kanunlara aykırı... En fazla ek hesap faizini kesebilirler... Geri kalan paramın nereye kesildiği belli bile de...,#Ek Hesap,2.672,0,
VakifBank,32176971,2025-04-15,15 Nisan 2025 02:45,Hasan,VakıfBank Nakit Avans Faizi Şoku Ve Haksız Uygulama,"VakıfBank, her ay ekstremi tamamen kapatmama rağmen nakit avans limitimi -78.000 yaptı ve ekstre borcumun olmadığını görmesine rağmen nakit avans limi
...","VakıfBank 15 Nisan 2025 02:45    (Şikayetten 1 dakika sonra) Sayın Müşterimiz, ilettiğiniz başvurunuz Bankamızın inceleme ekiplerine iletilmiştir.

Bankamız ürün ve hizmetleri ile ilgili şikayet, öneri ve taleplerinizi İnternet Bankacılığı ve Mobil Bankacılıkta yer alan Bize Yazın bölümünden ve Şubelerimizden de iletebilirsiniz.

Saygılarımızla.

VakıfBank
Müşteri Memnuniyeti Hasan 15 Nisan 2025 02:49 İlettim çözüm üretilmedi",Çözüldü,1/5,VakıfBank kredi kartı nakit avans faizi ile ilgili yaşadığım şoku buradan belirtmek istiyorum. Bu ülkede hiçbir kurumun artık denetlenmediğine adım gibi eminim. Kredi kartı ekstrem kesiliyor. Dönem borcunun tamamını gecikme olmaksızın ödüyorum. Ödedikten sonra herhangi bir nakit avans kullanmıyorum....,#Kredi Kartı,2679,,https://www.sikayetvar.com/vakifbank/vakifbank-nakit-avans-faizi-soku-ve-haksiz-uygulama
VakifBank,32181345,2025-04-15,15 Nisan 2025 15:15,Emrah,,,,,,"Sky Limitim de limit boşluğu olmasına rağmen, kredi kullanamıyorum. Mobilde konuyu dile getirdim, Şubeyle görüşün şeklinde bir dönüş aldım. Şubeyle görüştüğümde 250.000.-tl ile kredi kullandırımlarının sınırlandırıldığını belirttiler. 3.500.000.-tl limit tahsis edilip, belli bir tutarla sınırlandırm...",#Bireysel Kredi,2.048,0,
VakifBank,32185152,2025-04-15,15 Nisan 2025 21:10,Şahin,,,,,,"VakıfBank Çatalca şubesinden çekmiş olduğum 24 aylık taşıt kredisi taksitim bitti. İpotek kaldırma için bankayı aradım, 'Senin ihtiyaç kredin var, SKY limitin yüksek, bu sebeple ipoteği kaldıramayız' dediler. Arabamın ipoteğini kaldıramıyorum. Mağdur oldum. VakıfBank pişmanlıktır.",#Araç Kredisi,2.548,2,
VakifBank,32179649,2025-04-15,15 Nisan 2025 12:46,Mehmet,,,,,,"VakıfBank'ın yapmış olduğu HGS etiket ve ilk yükleme bedeli kartınıza iade kampanyasına katılarak fotoğrafta görüldüğü gibi 06 Mart 2025 tarihinde aracıma HGS aldım. Kampanya detaylarındaki bütün şartları sağlamama rağmen, yine kampanya detaylarında 15 Nisan 2025 tarihine kadar HGS hesabınıza bağlı...",#HGS,1.093,1,
VakifBank,32184347,2025-04-15,15 Nisan 2025 19:47,Gamze,,,,,,"Sonu 4228 ile biten VakıfBank kredi kartımdan 26 Mart 2025 tarihinde 669,00 TL üyelik ücreti adı altında kesinti yapılmıştır. Aidat ücretinin aşağıda belirtilen kanun hükümleri gereği ve ekstra hiçbir şarta bağlanmaksızın iptalini ve tarafıma iade edilmesini talep ediyorum. Tüketici Kanunu'nun 28 M...",#Kredi Kartı,349,1,
VakifBank,32179049,2025-04-15,15 Nisan 2025 11:58,Elçin,,,,,,,,1.043,0,
VakifBank,32183707,2025-04-15,15 Nisan 2025 18:41,Mükremin,,,,,,,#Kazandıran Tarife,784,1,
VakifBank,32169372,2025-04-14,14 Nisan 2025 13:34,Burcu,,,,,,Vakıf bankasının mobil hesabım kısmından bireysel kredi kullandım. Kredi çekme işlemi esnasında seçenekler arasında hayat sigortası ve kredi tahsis üc...,#Kazandıran Tarife,994,0,
